CO_CURSO,NT_GER,QT_ALUNOS,QE_I63,QE_I57,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,QE_I23_ordinal
1342408,37.97894736842105,19,4.5,4.166666666666667,0.65,0.1,0.05,0.1,0.05,0.05,3.1
13446,44.731914893617024,94,4.423076923076923,4.6923076923076925,0.5588235294117647,0.06862745098039216,0.049019607843137254,0.22549019607843138,0.09803921568627451,0.0,3.4411764705882355
1349140,30.570833333333336,24,4.0,4.2,0.72,0.04,0.2,0.04,0.0,0.0,2.68
1351760,31.876923076923074,26,5.0,4.5,0.41935483870967744,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.06451612903225806,0.0,2.3225806451612905
13595,48.35609756097561,123,4.5625,4.25,0.6838235294117647,0.014705882352941176,0.03676470588235294,0.11029411764705882,0.15441176470588236,0.0,3.1176470588235294
1364849,39.76111111111111,18,3.6666666666666665,3.6666666666666665,0.8571428571428571,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,3.0952380952380953
13717,53.36833333333333,120,4.388888888888889,4.638888888888889,0.6861313868613139,0.021897810218978103,0.051094890510948905,0.18248175182481752,0.058394160583941604,0.0,3.18978102189781
1376000,40.1875,8,4.0,4.0,0.75,0.0,0.0,0.25,0.0,0.0,2.875
1376131,32.03125,16,4.571428571428571,4.571428571428571,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,2.7058823529411766
1376181,35.10227272727273,44,4.5,4.2,0.7083333333333334,0.0625,0.0625,0.08333333333333333,0.0625,0.020833333333333332,2.7916666666666665
1377489,41.892857142857146,14,5.0,4.75,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,2.0714285714285716
1377509,37.2625,8,4.333333333333333,4.666666666666667,0.7,0.0,0.1,0.1,0.1,0.0,3.2
1378747,29.993333333333332,15,3.5714285714285716,4.714285714285714,0.8947368421052632,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,2.736842105263158
1379275,45.65,6,4.333333333333333,4.333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.8333333333333335
1379289,38.58,10,4.133333333333334,4.266666666666667,0.8717948717948718,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,3.051282051282051
1382664,38.425,4,5.0,3.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,2.857142857142857
1382883,37.67,10,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144
1385488,36.728571428571435,14,3.25,4.75,0.8235294117647058,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,2.823529411764706
1385942,33.625,16,4.8,4.2,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,2.411764705882353
13881,50.21951219512195,41,4.352941176470588,4.294117647058823,0.5813953488372093,0.0,0.046511627906976744,0.2558139534883721,0.11627906976744186,0.0,3.1627906976744184
13980,44.85625,32,4.0,4.2,0.6470588235294118,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.0,3.1470588235294117
1403526,28.93846153846154,13,4.285714285714286,4.285714285714286,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,2.466666666666667
1403868,38.9,3,4.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665
1403879,29.35,8,3.1666666666666665,4.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1404126,28.811999999999998,25,3.909090909090909,4.090909090909091,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,2.607142857142857
1404253,47.25,10,5.0,5.0,0.5,0.0,0.0,0.2,0.3,0.0,3.0
1405629,29.46,5,5.0,3.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.8333333333333333
14098,44.608108108108105,37,4.2105263157894735,4.421052631578948,0.6808510638297872,0.02127659574468085,0.0425531914893617,0.1276595744680851,0.1276595744680851,0.0,3.148936170212766
14137,38.56333333333334,30,3.68,4.2,0.7272727272727273,0.030303030303030304,0.0,0.18181818181818182,0.06060606060606061,0.0,3.0303030303030303
1420092,47.275000000000006,4,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8
1420185,40.22941176470588,17,4.5,4.5,0.7777777777777778,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,3.0555555555555554
14217,51.17088607594937,79,4.589743589743589,4.230769230769231,0.6555555555555556,0.0,0.044444444444444446,0.15555555555555556,0.13333333333333333,0.011111111111111112,3.6444444444444444
1422296,54.333333333333336,3,5.0,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1427562,26.977777777777778,9,4.6,4.6,1.0,0.0,0.0,0.0,0.0,0.0,2.8461538461538463
1427745,35.51428571428572,21,4.333333333333333,4.333333333333333,0.7307692307692307,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,2.6153846153846154
1443998,34.42,10,3.7142857142857144,3.857142857142857,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,0.0,2.625
1451148,35.47142857142857,21,4.25,4.625,0.5416666666666666,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.041666666666666664,2.75
1452,43.68157894736842,76,4.285714285714286,4.387755102040816,0.6,0.011764705882352941,0.0,0.2,0.18823529411764706,0.0,2.988235294117647
1452880,36.042857142857144,21,4.333333333333333,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.4782608695652173
1458089,51.52,5,4.0,4.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,2.0
1458091,40.925,8,3.5,4.0,0.75,0.125,0.0,0.125,0.0,0.0,2.5
14681,26.469565217391303,23,3.235294117647059,3.7058823529411766,1.0,0.0,0.0,0.0,0.0,0.0,2.5
1468729,20.475,4,3.6,3.6,1.0,0.0,0.0,0.0,0.0,0.0,2.8
1473094,28.933333333333334,3,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
15002,41.81935483870968,62,4.428571428571429,4.714285714285714,0.6438356164383562,0.0547945205479452,0.0410958904109589,0.2191780821917808,0.0410958904109589,0.0,3.1232876712328768
150086,34.86046511627907,43,3.1923076923076925,4.346153846153846,0.7446808510638298,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.0,2.723404255319149
1507450,27.78333333333333,12,3.769230769230769,4.0,0.7333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,2.1333333333333333
15103,34.52222222222222,18,4.7,4.5,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.0,2.8421052631578947
15127,36.846428571428575,28,3.5384615384615383,3.923076923076923,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,3.0
1524514,37.92857142857143,21,4.444444444444445,4.444444444444445,0.8846153846153846,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,2.769230769230769
15262,39.180952380952384,21,3.625,5.0,0.8636363636363636,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,2.227272727272727
15555,29.0,6,3.6666666666666665,3.3333333333333335,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,3.0
15869,44.15918367346939,49,4.529411764705882,4.529411764705882,0.7368421052631579,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.10526315789473684,0.0,2.9298245614035086
17077,31.950000000000003,8,3.0,3.75,1.0,0.0,0.0,0.0,0.0,0.0,2.75
1721,46.38125,16,4.6,4.8,0.875,0.0,0.0,0.0625,0.0625,0.0,2.9375
17898,39.074999999999996,4,4.0,5.0,0.75,0.0,0.0,0.25,0.0,0.0,2.5
17937,30.097560975609756,41,4.8,4.2,0.7608695652173914,0.0,0.021739130434782608,0.10869565217391304,0.08695652173913043,0.021739130434782608,2.630434782608696
18001,36.76216216216216,37,4.0,3.5,0.8205128205128205,0.0,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.0,2.3333333333333335
18039,32.48518518518519,27,5.0,4.833333333333333,0.5925925925925926,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.0,2.888888888888889
18149,32.57857142857143,14,4.375,4.375,0.6428571428571429,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,2.5714285714285716
18162,33.059375,32,4.714285714285714,4.142857142857143,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,2.5757575757575757
18251,45.588,25,4.833333333333333,4.5,0.6538461538461539,0.0,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.0,3.4615384615384617
18267,27.675,4,3.5,4.5,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.5
18285,36.843333333333334,30,4.8,4.4,0.8387096774193549,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,2.838709677419355
18335,41.54788732394366,71,4.285714285714286,4.085714285714285,0.6527777777777778,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.18055555555555555,0.0,3.4444444444444446
18384,45.5,11,3.6666666666666665,4.333333333333333,0.5384615384615384,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,3.3846153846153846
18387,40.69069767441861,43,4.5,4.375,0.7777777777777778,0.0,0.0,0.15555555555555556,0.06666666666666667,0.0,3.022222222222222
18518,43.73684210526316,19,4.0,4.625,0.5909090909090909,0.0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.0,3.5
18558,34.41875,16,4.111111111111111,4.555555555555555,0.8888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,2.5555555555555554
18559,40.392857142857146,28,3.8181818181818183,4.681818181818182,0.7714285714285715,0.08571428571428572,0.0,0.14285714285714285,0.0,0.0,2.942857142857143
18584,33.872093023255815,43,4.421052631578948,4.526315789473684,0.8775510204081632,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,2.6122448979591835
18585,33.537142857142854,35,5.0,4.333333333333333,0.6111111111111112,0.0,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.0,3.2777777777777777
18624,34.60526315789474,19,4.25,4.25,0.88,0.04,0.04,0.0,0.04,0.0,2.48
18671,38.30625,16,4.0,4.428571428571429,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,2.8823529411764706
18683,38.741379310344826,29,4.3,4.4,0.8285714285714286,0.0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,2.4571428571428573
18686,44.872727272727275,11,5.0,5.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,3.8333333333333335
18698,31.970370370370368,81,3.7254901960784315,4.254901960784314,0.891566265060241,0.0,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.024096385542168676,2.433734939759036
18790,39.34871794871795,39,4.444444444444445,4.444444444444445,0.8837209302325582,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,2.697674418604651
18818,37.34230769230769,26,4.2,3.8,0.8888888888888888,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,2.5555555555555554
18826,30.633333333333333,42,4.235294117647059,4.529411764705882,0.8409090909090909,0.0,0.0,0.11363636363636363,0.045454545454545456,0.0,2.340909090909091
18833,26.382926829268293,41,3.88,3.96,0.9148936170212766,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,2.765957446808511
18840,30.3875,32,4.266666666666667,4.333333333333333,0.8333333333333334,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,2.5277777777777777
18933,38.74285714285714,14,4.333333333333333,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.625
18957,32.01875,16,5.0,5.0,0.5625,0.0625,0.1875,0.125,0.0625,0.0,2.8125
18974,37.20102040816327,98,4.052631578947368,4.2105263157894735,0.9047619047619048,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.02857142857142857,0.0,2.676190476190476
19010,43.5375,8,5.0,4.25,0.875,0.0,0.125,0.0,0.0,0.0,2.875
1904,46.008,50,4.75,4.25,0.8301886792452831,0.0,0.07547169811320754,0.07547169811320754,0.018867924528301886,0.0,2.9245283018867925
19042,37.795,20,2.9473684210526314,3.789473684210526,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,3.1904761904761907
19047,33.454385964912284,57,4.285714285714286,4.428571428571429,0.819672131147541,0.01639344262295082,0.04918032786885246,0.08196721311475409,0.03278688524590164,0.0,2.80327868852459
19242,25.692105263157895,38,4.090909090909091,4.2727272727272725,0.75,0.0,0.2,0.0,0.025,0.025,2.825
19360,35.21515151515151,33,3.8,4.0,0.9142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,2.2285714285714286
19437,44.44166666666666,24,4.857142857142857,4.571428571428571,0.68,0.0,0.12,0.12,0.08,0.0,3.12
19505,35.12857142857143,21,3.5,3.75,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,0.0,2.5652173913043477
19508,34.776315789473685,38,3.55,4.25,0.7619047619047619,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,2.642857142857143
19510,32.676923076923075,13,3.857142857142857,4.714285714285714,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,2.357142857142857
19517,27.50740740740741,27,3.65,4.3,0.8666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,2.533333333333333
19521,30.04259259259259,54,3.739130434782609,4.6521739130434785,0.8064516129032258,0.0,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.03225806451612903,2.5
19525,32.82380952380952,21,3.0833333333333335,3.4166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,2.227272727272727
19548,26.48709677419355,62,3.8363636363636364,3.9454545454545453,0.8918918918918919,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.013513513513513514,2.4594594594594597
19558,27.08857142857143,35,3.0357142857142856,3.857142857142857,0.9024390243902439,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,2.5365853658536586
19641,28.382978723404257,94,3.943396226415094,4.377358490566038,0.9108910891089109,0.0,0.019801980198019802,0.039603960396039604,0.019801980198019802,0.009900990099009901,2.4653465346534653
19799,38.41372549019608,51,4.5,4.375,0.7818181818181819,0.01818181818181818,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.0,2.981818181818182
19881,43.84615384615385,13,4.6,4.6,0.7333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,2.3333333333333335
19910,24.62857142857143,28,4.071428571428571,3.9285714285714284,1.0,0.0,0.0,0.0,0.0,0.0,2.375
19931,22.616666666666664,12,4.25,4.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,2.9166666666666665
19990,39.74615384615385,13,4.2,4.6,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,2.5714285714285716
20030,34.51311475409836,61,4.481481481481482,4.481481481481482,0.8,0.015384615384615385,0.06153846153846154,0.07692307692307693,0.03076923076923077,0.015384615384615385,2.923076923076923
20041,27.417441860465118,86,3.9318181818181817,4.136363636363637,0.9381443298969072,0.0,0.020618556701030927,0.041237113402061855,0.0,0.0,2.7010309278350517
20065,43.665151515151514,66,4.184210526315789,4.2894736842105265,0.7123287671232876,0.0136986301369863,0.0273972602739726,0.1232876712328767,0.1232876712328767,0.0,2.671232876712329
20130,38.800000000000004,7,5.0,4.5,0.875,0.0,0.0,0.125,0.0,0.0,2.0
20239,45.13333333333333,24,4.571428571428571,4.642857142857143,0.7666666666666667,0.1,0.0,0.06666666666666667,0.06666666666666667,0.0,3.433333333333333
20355,28.799999999999997,9,4.333333333333333,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3
20361,41.1,19,4.833333333333333,4.5,0.25,0.0,0.15,0.3,0.3,0.0,2.6
20415,27.900000000000002,19,3.909090909090909,4.7272727272727275,0.9666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,2.3
20466,35.68695652173913,23,3.4615384615384617,3.923076923076923,0.782608695652174,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,2.9130434782608696
20469,37.11333333333334,30,4.428571428571429,4.357142857142857,0.6578947368421053,0.02631578947368421,0.05263157894736842,0.18421052631578946,0.05263157894736842,0.02631578947368421,2.4473684210526314
20477,39.37826086956522,46,3.6666666666666665,4.666666666666667,0.8367346938775511,0.0,0.04081632653061224,0.10204081632653061,0.02040816326530612,0.0,2.489795918367347
20512,37.2625,8,5.0,3.3333333333333335,0.8181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,3.1818181818181817
20615,43.63333333333333,12,4.0,5.0,0.75,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2.9166666666666665
20709,33.33125,16,4.625,4.5,0.6363636363636364,0.045454545454545456,0.0,0.2727272727272727,0.045454545454545456,0.0,2.590909090909091
20812,32.56,20,3.6666666666666665,5.0,0.75,0.0,0.1,0.05,0.0,0.1,2.95
20818,30.555,20,4.636363636363637,4.909090909090909,0.75,0.05,0.0,0.1,0.05,0.05,3.3
20833,36.58571428571429,14,3.888888888888889,3.888888888888889,0.8,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,2.2666666666666666
2090,38.710344827586205,29,4.666666666666667,4.333333333333333,0.8064516129032258,0.0,0.16129032258064516,0.0,0.03225806451612903,0.0,2.838709677419355
20933,36.98235294117647,17,3.9,3.7,0.7,0.0,0.0,0.2,0.05,0.05,2.6
20966,26.015384615384615,13,2.2,4.6,0.5714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,2.7142857142857144
21017,37.6,13,3.857142857142857,4.428571428571429,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,2.6
21103,29.540000000000003,15,3.8181818181818183,3.5454545454545454,0.9375,0.0625,0.0,0.0,0.0,0.0,2.25
21271,46.98275862068966,29,4.333333333333333,4.333333333333333,0.7941176470588235,0.0,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.0,2.323529411764706
21295,36.27333333333333,15,3.25,4.5,0.8823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,2.1176470588235294
21353,31.775000000000002,12,4.25,3.5,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,3.1666666666666665
21446,38.21411764705882,85,4.354838709677419,4.32258064516129,0.7052631578947368,0.010526315789473684,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.0,2.7263157894736842
21464,41.827777777777776,18,3.2,4.4,0.6818181818181818,0.0,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,2.090909090909091
21600,43.12589285714286,112,4.028169014084507,4.253521126760563,0.5503875968992248,0.007751937984496124,0.046511627906976744,0.2713178294573643,0.12403100775193798,0.0,2.5271317829457365
21690,30.490476190476187,21,4.125,4.25,0.7272727272727273,0.0,0.045454545454545456,0.22727272727272727,0.0,0.0,2.5
21727,37.86666666666667,6,5.0,5.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,3.0
21979,44.03506493506493,77,4.3076923076923075,4.461538461538462,0.4625,0.0125,0.15,0.2875,0.075,0.0125,2.8
22012,36.65625,16,4.2,3.8,0.7222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,2.4444444444444446
22017,37.325,16,4.222222222222222,4.333333333333333,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,2.5
22047,36.32857142857143,21,3.3636363636363638,4.090909090909091,0.9090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,2.4545454545454546
22061,29.299999999999997,2,4.5,5.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2.3333333333333335
2209,40.6089552238806,67,3.3035714285714284,4.071428571428571,0.8641975308641975,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.08641975308641975,0.0,3.0
22110,32.23125,32,4.266666666666667,4.666666666666667,0.5882352941176471,0.0,0.17647058823529413,0.17647058823529413,0.029411764705882353,0.029411764705882353,2.3529411764705883
2717,50.87352941176471,34,4.555555555555555,4.555555555555555,0.4883720930232558,0.0,0.0,0.4418604651162791,0.06976744186046512,0.0,3.4186046511627906
317,41.98170731707317,82,3.5531914893617023,4.595744680851064,0.4823529411764706,0.011764705882352941,0.08235294117647059,0.17647058823529413,0.2235294117647059,0.023529411764705882,2.988235294117647
318882,33.1,8,3.75,4.75,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,3.2222222222222223
3190,46.42941176470588,34,4.294117647058823,4.117647058823529,0.7058823529411765,0.029411764705882353,0.0,0.23529411764705882,0.029411764705882353,0.0,3.1470588235294117
3193,45.24857142857143,35,3.923076923076923,3.6153846153846154,0.6666666666666666,0.047619047619047616,0.0,0.21428571428571427,0.07142857142857142,0.0,2.6904761904761907
3197,50.388461538461534,26,4.5,4.6,0.6071428571428571,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,3.2857142857142856
3211,41.66266666666667,75,4.111111111111111,4.311111111111111,0.5542168674698795,0.012048192771084338,0.012048192771084338,0.30120481927710846,0.10843373493975904,0.012048192771084338,3.0481927710843375
3419,48.77317073170732,41,4.107142857142857,3.9642857142857144,0.8863636363636364,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0,3.159090909090909
3531,30.256249999999998,16,4.666666666666667,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.789473684210526
36,39.71388888888889,36,3.96,3.72,0.631578947368421,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0,2.6578947368421053
362880,35.475,4,4.333333333333333,4.333333333333333,0.8,0.0,0.0,0.0,0.0,0.2,2.6
3676,39.72666666666667,30,4.0,4.642857142857143,0.9714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,2.7714285714285714
37303,30.389473684210525,38,3.625,4.375,0.975,0.025,0.0,0.0,0.0,0.0,2.475
37788,40.86,20,4.375,4.5,0.8095238095238095,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,2.380952380952381
37862,27.828070175438597,57,3.9393939393939394,4.090909090909091,0.7301587301587301,0.0,0.015873015873015872,0.20634920634920634,0.015873015873015872,0.031746031746031744,2.746031746031746
3858,33.04615384615385,13,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077
38834,28.23766233766234,77,3.2857142857142856,4.122448979591836,0.8674698795180723,0.0,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.0,2.5180722891566263
3935,39.233333333333334,18,4.166666666666667,4.666666666666667,0.7142857142857143,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,3.0476190476190474
39407,33.6125,16,4.0,4.5,0.9411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,2.8823529411764706
40343,36.84285714285714,14,4.5,4.166666666666667,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,3.0
41238,38.71818181818182,33,3.8,4.066666666666666,0.6052631578947368,0.07894736842105263,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.0,2.5526315789473686
41242,32.955999999999996,25,4.5,4.5,0.8064516129032258,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,0.0,2.2580645161290325
41266,34.736,25,4.0,4.411764705882353,0.7941176470588235,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0,2.5588235294117645
41710,44.59130434782608,23,4.166666666666667,4.055555555555555,0.8076923076923077,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,2.4615384615384617
43044,27.12777777777778,18,4.2,4.4,0.7391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,2.772727272727273
43257,38.62682926829268,41,4.2,3.4,0.9069767441860465,0.0,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,2.4285714285714284
43487,26.205479452054796,73,3.1206896551724137,4.137931034482759,0.8536585365853658,0.024390243902439025,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.024390243902439025,2.682926829268293
43645,30.869767441860468,43,3.7083333333333335,3.625,0.8571428571428571,0.0,0.04081632653061224,0.08163265306122448,0.02040816326530612,0.0,3.020408163265306
43664,26.19782608695652,46,3.84,4.04,0.7547169811320755,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,2.7169811320754715
44016,40.756521739130434,23,4.555555555555555,4.444444444444445,0.8,0.0,0.12,0.04,0.04,0.0,2.96
44265,33.294117647058826,17,4.083333333333333,4.666666666666667,0.47058823529411764,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0,2.588235294117647
45096,39.095,20,4.8,4.6,0.8888888888888888,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,2.5555555555555554
4547,33.214285714285715,14,4.5,4.5,0.9444444444444444,0.0,0.0,0.0,0.0,0.05555555555555555,3.111111111111111
45850,44.24285714285714,7,5.0,5.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3.2857142857142856
46017,36.84705882352941,17,4.230769230769231,4.461538461538462,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,2.7142857142857144
46377,33.725,8,4.0,5.0,0.7,0.0,0.2,0.0,0.1,0.0,3.0
46884,31.835714285714285,14,3.727272727272727,3.727272727272727,0.9375,0.0,0.0,0.0625,0.0,0.0,2.125
46892,39.06842105263158,19,2.0,3.0,0.7368421052631579,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,2.473684210526316
46972,26.857142857142858,7,3.3333333333333335,3.6666666666666665,0.625,0.125,0.125,0.0,0.125,0.0,2.875
47051,36.06111111111111,18,2.6666666666666665,3.6666666666666665,0.8,0.0,0.05,0.1,0.05,0.0,2.75
47069,38.00869565217391,23,4.0,4.6,0.5,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0,2.576923076923077
47113,35.583333333333336,18,4.0,4.5,0.8636363636363636,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,2.590909090909091
47478,35.05,4,4.5,4.5,0.75,0.0,0.25,0.0,0.0,0.0,2.75
47505,37.306666666666665,15,2.5,4.5,0.6875,0.0,0.125,0.125,0.0625,0.0,3.0
47535,37.21578947368421,19,4.75,4.75,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,1.8571428571428572
47603,23.661538461538463,13,3.8333333333333335,3.5,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0,2.9411764705882355
47630,27.366666666666664,12,3.3333333333333335,4.111111111111111,0.8,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,2.8
48169,40.46875,16,4.2,4.6,0.8181818181818182,0.0,0.0,0.045454545454545456,0.13636363636363635,0.0,2.3181818181818183
48205,24.603571428571428,56,4.0,4.0,0.8709677419354839,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,2.4838709677419355
48393,41.12,15,4.333333333333333,5.0,0.6,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0,2.466666666666667
48437,37.03333333333333,15,4.5,5.0,0.7894736842105263,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,3.0526315789473686
48675,36.07272727272727,11,4.125,4.75,0.5333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0,2.4
48677,32.375,16,4.666666666666667,4.5,0.6875,0.0,0.0,0.125,0.1875,0.0,2.625
48679,33.2,7,3.2,4.6,1.0,0.0,0.0,0.0,0.0,0.0,2.75
49054,37.43,30,4.076923076923077,4.384615384615385,0.8823529411764706,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0,2.323529411764706
49071,33.44,10,4.6,4.8,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,2.230769230769231
