CO_CURSO,n_notas,area,NT_GER,NT_FG,NT_CE,NT_OBJ_FG,NT_DIS_FG,NT_OBJ_CE,NT_DIS_CE,tx_presenca,ODP,OPORT,INFRA,n_qe,Cluster_ID,PCA_X,PCA_Y
968,75,A14,34.39866666666667,32.54533333333333,34.998666666666665,39.833333333333336,21.613333333333333,39.36666666666667,10.2,0.872093023255814,4.671945723053318,4.696298743450642,5.124319140774837,79,0,-1.1057656891820222,-0.7736941077213622
1034,25,A20,46.996,45.848,47.368,47.0,44.12,50.552,29.331999999999997,1.0,5.136166666666667,4.676680652680653,5.173070707070707,25,1,0.09300803173927734,1.4630898813336242
1036,26,A09,48.2,38.896153846153844,51.29230769230769,40.86538461538461,35.94230769230769,51.69230769230769,48.97692307692308,0.8666666666666667,5.310844556677891,5.003678831456609,5.282790871679761,27,1,0.8193726312763321,1.0365892947810966
1095,24,A20,48.15416666666667,40.199999999999996,50.78333333333333,48.958333333333336,27.0625,54.354166666666664,30.554166666666664,0.8275862068965517,5.737056213017752,5.53142786700479,5.455089355089355,26,2,2.3967160120566184,1.0139627613189577
1109,28,A12,43.42857142857143,35.096428571428575,46.18571428571429,38.839285714285715,29.482142857142858,49.82142857142857,25.582142857142856,0.8484848484848485,5.42952806122449,5.298181580324438,5.470779220779221,28,2,1.5438737291998534,0.16308190737491599
1110,39,A14,42.41794871794872,39.57179487179487,43.34102564102564,56.73076923076923,13.833333333333334,48.58461538461538,13.633333333333335,0.8863636363636364,5.133478513356562,5.166139686871394,5.46736001126245,41,2,0.9032041383483304,0.43558094648103746
1222,36,A20,52.66111111111111,43.38611111111111,55.72777777777778,48.958333333333336,35.02777777777778,59.09722222222222,36.56388888888889,0.8181818181818182,5.3887731481481485,5.04255883005883,5.260613075196408,36,1,0.9716453814731701,1.8717029815327286
1253,37,A30,38.4972972972973,31.927027027027027,40.67297297297298,40.2027027027027,19.513513513513512,43.1,26.89189189189189,0.6065573770491803,5.340520833333334,5.096954295704296,5.4925,40,2,0.6281014944856241,-0.4527104344309371
1430,74,A11,47.14324324324324,46.12972972972973,47.46756756756756,50.67567567567568,39.310810810810814,49.548648648648644,35.69864864864864,0.7047619047619048,5.100261324041812,4.831993210041991,5.1401576743040165,82,1,-0.2692028432026041,1.6469277978649342
1435,66,A07,49.736363636363635,39.43484848484848,53.15454545454545,42.234848484848484,35.234848484848484,54.22121212121212,47.06666666666667,0.9295774647887324,5.209158163265306,4.954081394795681,5.012001133786848,70,1,0.3948808266598539,1.282665744586953
1445,38,A21,53.257894736842104,46.58684210526316,55.465789473684204,51.64473684210526,39.0,59.60526315789474,31.97631578947368,0.59375,5.100595238095238,4.694100208734355,5.171717171717172,41,1,-0.4776031460751354,2.38745736747526
1446,45,A01,51.19333333333333,44.72888888888889,53.337777777777774,52.22222222222222,33.48888888888889,55.464444444444446,41.29111111111111,0.4945054945054945,5.171614583333334,4.776568223443223,4.810031866281866,48,1,-0.8971587958743378,2.138806803613499
1452,76,A14,43.68157894736842,39.33815789473684,45.11447368421052,49.17763157894737,24.57894736842105,48.05657894736842,28.439473684210526,0.8172043010752689,4.608318789054083,4.667208673679262,4.879978779390544,85,0,-1.454414850069682,0.8234870959186613
1453,57,A16,56.28947368421053,41.026315789473685,61.36140350877193,51.09649122807018,25.92105263157895,66.21754385964913,33.771929824561404,0.7037037037037037,5.181011904761904,4.814366988943259,5.02963227920855,60,1,-0.0660560473029331,2.2233454479612393
1454,23,A23,40.36521739130435,36.68260869565218,41.59130434782609,47.28260869565217,20.782608695652176,44.608695652173914,24.565217391304348,0.92,5.093285714285714,4.88413986013986,5.280966810966811,25,2,0.21900365088558238,0.052033942060811515
1648,48,A07,51.17291666666667,38.762499999999996,55.29791666666667,40.625,35.96875,56.25416666666666,49.856249999999996,0.8421052631578947,5.626225490196078,5.480492709904475,5.6664884135472375,51,2,2.5127217035496185,1.1831420258653726
1724,29,A30,37.13103448275862,30.413793103448278,39.3551724137931,36.206896551724135,21.724137931034484,42.10344827586207,23.803448275862067,0.8787878787878788,5.317857142857142,5.3440015540015535,5.516060606060606,30,2,1.4191765664173843,-0.8809275369598015
1740,20,A20,49.37,43.43,51.33,47.5,37.325,55.44500000000001,27.919999999999998,0.7407407407407407,5.014809523809523,4.973860805860806,5.06020202020202,25,1,-0.16469795708740262,1.6630250605272996
1741,59,A07,38.15084745762712,28.115254237288134,41.483050847457626,31.779661016949152,22.61864406779661,41.483050847457626,41.52033898305084,0.921875,5.580009920634921,5.485243506493506,5.552144660894661,60,2,2.1865725459568837,-1.0277504109884346
1882,47,A07,44.67872340425532,36.238297872340425,47.47446808510639,38.829787234042556,32.351063829787236,49.761702127659575,34.49787234042553,1.0,5.772239108409321,5.622430052217286,5.787808940468515,47,2,3.2222595491445882,0.16597033596753744
1885,21,A09,59.13333333333333,45.82380952380952,63.55238095238095,48.214285714285715,42.23809523809524,63.61904761904762,63.166666666666664,0.7777777777777778,5.747903726708074,5.477851134372874,5.84508124725516,23,1,2.9621105608592666,2.551095207957835
1904,50,A14,46.008,42.123999999999995,47.286,52.0,27.31,50.742,27.668000000000003,0.8928571428571429,5.009003732116939,5.231743727970143,5.582623403849818,53,1,1.0316880517414295,0.9919623763187408
2009,22,A12,52.27272727272727,48.527272727272724,53.50909090909091,47.72727272727273,49.72727272727273,57.04545454545455,33.413636363636364,0.8461538461538461,5.855871212121213,5.72965367965368,5.896694214876033,22,2,3.5036954355297967,1.9600933337776556
2014,46,A07,51.876086956521746,36.50869565217391,56.98478260869565,36.95652173913044,35.83695652173913,57.665217391304346,53.154347826086955,0.9583333333333334,5.6903025793650786,5.66727473914974,5.779040404040404,48,2,3.2491137029140265,0.9703418520485972
2019,47,A19,50.02978723404256,45.746808510638296,51.4468085106383,48.670212765957444,41.361702127659576,54.8936170212766,31.84468085106383,0.8867924528301887,5.450455182072829,5.529598506069094,5.5877005347593585,51,1,2.228926780116418,1.6198433699852264
2085,22,A07,41.86818181818182,34.63636363636363,44.268181818181816,37.5,30.34090909090909,42.690909090909095,53.18181818181818,0.88,5.766304347826087,5.6593565854435415,5.855687307861221,23,2,3.0906068279845034,-0.2101675115941819
2086,35,A30,42.33714285714286,40.52285714285714,42.92285714285714,37.5,45.05714285714286,45.41142857142857,28.854285714285712,0.8974358974358975,5.554059829059828,5.49274913121067,5.678321678321678,39,2,2.308708046585299,0.3699585464472047
2090,29,A14,38.710344827586205,37.36551724137931,39.13793103448276,50.86206896551724,17.120689655172413,44.46551724137931,8.903448275862068,0.6904761904761905,5.162115975422427,5.334394995685319,5.736461388074292,31,2,1.1201766309157886,-0.10420004019315351
2108,23,A16,44.4695652173913,38.06086956521739,46.59130434782608,40.21739130434783,34.82608695652174,51.23913043478261,20.217391304347824,0.8214285714285714,4.939423076923077,4.740585696354927,4.753030303030303,26,1,-0.9564326022960209,0.7864511199322296
2110,44,A07,45.529545454545456,36.059090909090905,48.67727272727273,40.90909090909091,28.78409090909091,49.60454545454545,43.40681818181818,0.9565217391304348,5.139867424242424,4.776383465019829,4.776260166601076,44,1,-0.30159025647600857,0.640732385677426
2194,43,A08,42.66046511627907,37.78139534883721,44.26279069767442,45.348837209302324,26.430232558139537,45.467441860465115,37.402325581395345,0.8431372549019608,5.13209219858156,4.895512052958861,4.41668815817752,47,1,-0.8477667963134651,0.5986246790525328
2197,90,A16,51.45222222222222,39.96222222222222,55.271111111111104,44.72222222222222,32.82222222222222,58.55555555555556,36.611111111111114,0.6382978723404256,5.362,4.909855184097609,4.448599632690542,100,1,-0.5780260965135612,1.762579816501663
2199,104,A20,57.66730769230769,46.204807692307696,61.4701923076923,51.5625,38.16826923076923,64.02884615384616,46.95576923076923,0.5621621621621622,5.044436050061051,4.559563862063863,4.262162698412698,120,1,-1.8285280054993622,3.0535297209558134
2204,45,A07,43.94222222222222,34.74888888888889,46.99333333333333,37.5,30.622222222222224,47.626666666666665,43.44888888888889,0.8333333333333334,5.330549270990448,5.045281189398836,5.031902356902357,51,1,0.4664692536089331,0.3300142412153235
2205,32,A21,40.44375,32.2125,43.184375,34.375,28.96875,48.75,11.615625,0.7272727272727273,5.467497996794871,5.0146348443223445,4.970628156565657,32,2,0.31010520567659866,-0.17979964833129583
2206,28,A20,48.49285714285714,41.56428571428571,50.771428571428565,47.32142857142857,32.92857142857143,52.43571428571429,41.36071428571428,0.7567567567567568,5.499384236453202,4.999444233926993,5.103404737025427,29,1,0.6935153688828257,1.3486440680354839
2208,31,A07,42.21612903225807,31.706451612903226,45.70967741935484,33.46774193548387,29.06451612903226,44.44516129032258,52.95483870967742,0.7948717948717948,5.663383838383838,5.200615041524132,4.8028160391796755,33,2,0.8398223058837544,-0.07308428081270832
2209,67,A14,40.6089552238806,37.06567164179105,41.776119402985074,48.134328358208954,20.46268656716418,45.404477611940294,21.21641791044776,0.7127659574468085,4.34115678560123,4.295804606915718,4.089349296536796,81,0,-3.6255887570829755,0.6161813197833581
2211,51,A07,42.99411764705882,36.08039215686275,45.272549019607844,39.950980392156865,30.274509803921568,44.5,49.66862745098039,0.7183098591549296,5.354549319727892,4.931202428523856,4.713852813852815,56,1,-0.2782629014755758,0.4704569139578637
2212,84,A07,47.09404761904762,36.81547619047619,50.50952380952381,37.94642857142857,35.11904761904762,50.36428571428572,51.332142857142856,0.6614173228346457,5.520238095238095,5.1443558883119325,4.436177711177711,91,1,-0.050731475638742966,1.0084349668776948
2213,88,A20,40.10568181818182,31.91590909090909,42.824999999999996,39.48863636363637,20.556818181818183,45.96931818181818,24.99659090909091,0.8888888888888888,5.296754385964912,5.067877590246011,4.623422571580466,95,2,-0.038109416309272115,-0.23203632401347837
2215,26,A07,44.58846153846154,37.30384615384615,46.98846153846154,38.94230769230769,34.84615384615385,47.323076923076925,45.12307692307692,0.7428571428571429,5.083737244897959,4.819349896135611,4.784478715728716,28,1,-0.7036347158765361,0.7475150684182718
2216,202,A07,44.65346534653465,36.77821782178218,47.26237623762376,38.73762376237624,33.83910891089109,48.254950495049506,41.642079207920794,0.643312101910828,5.352175953368899,4.938166405353906,4.307122414622414,241,1,-0.8621190234619545,0.8262338732086697
2217,45,A27,50.90888888888889,45.32222222222222,52.76888888888889,49.166666666666664,39.55555555555556,53.42444444444444,49.077777777777776,0.7142857142857143,5.316481481481482,4.688600288600289,4.007934904601571,45,1,-1.427910251357334,2.2104415467867686
2221,30,A07,44.69666666666667,38.1,46.88333333333333,42.5,31.5,47.10666666666667,45.61333333333334,1.0,5.512361111111111,5.2007112332112335,5.028122895622896,30,2,1.2547115757279559,0.551091623352841
2289,26,A07,35.95384615384615,29.903846153846153,37.95384615384615,31.25,27.884615384615383,36.28076923076923,47.45,1.0,6.0,6.0,6.0,26,2,4.218130901195304,-1.3550345931273606
2310,23,A14,36.47826086956522,36.44347826086957,36.46086956521739,38.04347826086956,34.04347826086956,40.50869565217391,13.47391304347826,0.92,5.9475,5.892761904761905,5.961818181818181,25,2,3.776825884235081,-0.7228667052290716
2388,43,A06,40.84418604651162,37.45348837209303,41.95116279069768,44.47674418604651,26.91860465116279,43.97906976744186,30.469767441860466,0.6825396825396826,4.634608843537415,4.352440076929873,4.54413817475042,49,0,-2.574814163406302,0.5479487910748129
2450,33,A19,49.6,47.39696969696969,50.32121212121212,50.378787878787875,42.92424242424242,54.84848484848485,24.545454545454547,0.8048780487804879,4.573092185592185,4.140167097859406,3.6159349909349907,39,0,-3.7607134907705215,2.4134075485082183
2525,27,A30,37.82222222222222,35.644444444444446,38.525925925925925,38.888888888888886,30.77777777777778,41.11851851851852,23.76666666666667,0.48214285714285715,5.401190476190476,5.204938513867085,4.90429292929293,28,0,-0.08587906736334296,-0.059236463070305875
2529,53,A07,47.14339622641509,39.5188679245283,49.66415094339622,42.216981132075475,35.471698113207545,50.699999999999996,43.737735849056605,0.7066666666666667,5.410677083333334,5.044749781468531,5.257887468434343,64,1,0.7066735881464565,1.0452964460047731
2540,40,A20,56.205,46.69,59.3625,55.0,34.225,64.0975,32.5,0.8888888888888888,5.218777056277056,4.90358732176914,5.299982782369145,44,1,0.7380424022933982,2.4916228671160257
2588,22,A07,49.054545454545455,37.059090909090905,53.03181818181818,42.61363636363637,28.727272727272727,52.75909090909091,54.54545454545455,0.7857142857142857,5.958333333333333,5.877777777777777,5.973484848484849,24,2,3.8543007527730095,0.7112550786817746
2623,22,A20,50.404545454545456,40.84090909090909,53.57727272727273,51.70454545454545,24.545454545454547,56.60909090909092,36.36363636363637,0.88,5.301630434782608,5.024956203217073,5.065898111550285,23,1,0.6344991309718031,1.458894292688848
2626,57,A07,43.949122807017545,33.4280701754386,47.43157894736842,34.64912280701754,31.596491228070175,46.603508771929825,52.13333333333333,0.9661016949152542,5.568361581920905,5.102348216754997,4.805764668476533,59,2,0.8715173352585411,0.1748887333093635
2675,211,A07,46.70900473933649,37.027962085308054,49.91895734597156,42.476303317535546,28.855450236966824,50.23601895734597,48.12701421800948,0.9173913043478261,5.101659382284382,4.831561241788514,4.2212196641742095,220,1,-1.005062198874096,0.9791736357465632
2700,35,A07,53.962857142857146,47.27428571428571,56.17714285714286,48.57142857142857,45.32857142857143,56.03142857142857,56.90571428571429,0.8536585365853658,5.567735042735043,5.377317554240631,5.464154364154364,39,1,2.0642489536422333,2.1972664618892854
2711,28,A24,55.09285714285714,44.042857142857144,58.75714285714286,54.464285714285715,28.410714285714285,61.31428571428571,44.28214285714286,0.8,4.709217171717172,4.901420801420801,5.342248239975513,33,1,-0.16691348133266162,2.2618018445553387
2716,37,A07,52.78378378378378,46.38918918918919,54.894594594594594,52.7027027027027,36.91891891891892,55.11081081081081,53.65135135135135,0.8222222222222222,5.597674418604651,5.470132193388007,5.424145944494782,43,1,2.1217716536210034,2.015905274812178
2717,34,A14,50.87352941176471,45.96176470588235,52.49411764705882,59.9264705882353,25.014705882352942,54.023529411764706,43.870588235294115,0.7906976744186046,4.701425954997383,5.064582111010682,5.281012506012506,42,1,-0.13880681828370892,1.9724113167388548
2722,39,A12,53.4974358974359,46.95641025641026,55.66153846153846,49.03846153846154,43.833333333333336,58.333333333333336,40.38974358974359,0.8863636363636364,5.487857142857143,5.309942141192141,5.651969696969697,40,1,2.117564467097741,2.081791817023456
3130,77,A27,49.92727272727273,49.807792207792204,49.95454545454545,56.493506493506494,39.77922077922078,50.472727272727276,46.971428571428575,0.4301675977653631,4.790621370499419,4.3580095717290845,4.70868968429944,82,1,-2.393179086807366,2.5439199359556905
3131,78,A09,58.2,46.14230769230769,62.205128205128204,49.83974358974359,40.59615384615385,64.87179487179488,47.01025641025641,0.3880597014925373,5.017710402047752,4.7612351503917765,4.981686920843547,83,1,-0.9681202532898361,3.0202127807875305
3132,90,A07,48.864444444444445,45.31333333333333,50.02444444444444,46.666666666666664,43.28333333333333,50.96777777777778,44.705555555555556,0.7964601769911505,5.160696605374823,4.883569648173609,4.916902404526167,101,1,-0.17508499053912746,1.7523163913245599
3135,54,A20,56.18518518518518,48.80185185185186,58.63703703703704,52.083333333333336,43.879629629629626,63.970370370370375,28.385185185185183,0.46153846153846156,4.987926774483378,4.764453366340159,4.87729927305399,53,1,-1.0750491846770323,3.0058302785303805
3144,58,A21,51.32241379310344,45.13620689655173,53.37586206896552,50.21551724137931,37.51724137931034,56.89655172413793,33.33275862068965,0.6373626373626373,5.15107128321414,4.648443707967518,4.850454087358849,63,1,-0.8266178634588391,2.1177750353302915
3145,27,A24,54.06666666666666,45.98148148148148,56.74074074074074,50.46296296296296,39.25925925925926,59.87777777777778,38.955555555555556,0.9642857142857143,5.077160493827161,4.827956611289944,5.1537224092779645,27,1,0.3066860827207176,2.2283171441852763
3149,72,A12,51.733333333333334,45.541666666666664,53.77638888888889,51.388888888888886,36.770833333333336,57.708333333333336,31.47638888888889,0.8470588235294118,5.028093671679199,4.651417442206916,5.000805042910306,76,1,-0.46784650186156074,2.0655694381040943
3150,23,A10,42.81304347826087,45.130434782608695,42.004347826086956,50.0,37.82608695652174,41.95652173913044,42.17391304347826,1.0,5.331521739130435,5.338506421115117,5.468379446640316,23,2,1.6385995557924173,0.8134706491242507
3154,32,A12,58.49375,45.634375,62.771875,53.515625,33.8125,67.03125,38.640625,0.9411764705882353,5.210825892857143,5.126110347985348,5.1454545454545455,32,1,1.010933579569633,2.634939970232019
3162,40,A21,47.5575,43.86,48.7725,46.875,39.3375,54.25,17.705000000000002,0.6451612903225806,5.415733225108226,4.965262641399005,5.1420626721763085,44,1,0.3398022752851618,1.4930015556759866
3163,23,A24,48.71739130434783,43.84782608695652,50.339130434782604,46.19565217391305,40.32608695652174,53.26086956521739,33.7695652173913,0.8214285714285714,5.040550595238096,4.807983682983683,4.7005050505050505,24,1,-0.6928223732994967,1.679400146705526
3166,93,A07,45.534408602150535,34.376344086021504,49.23440860215054,40.053763440860216,25.86021505376344,49.134408602150536,49.81935483870968,0.6788321167883211,5.314423534798535,5.1612316849816855,5.1614898989899,100,1,0.5509867577752913,0.5083460358337404
3167,47,A27,45.921276595744686,45.268085106382976,46.121276595744675,50.53191489361702,37.37234042553192,47.578723404255314,37.87446808510638,0.3949579831932773,5.282915400202635,4.60250139930991,4.490134628964416,47,1,-1.6691797814322755,1.7526829877272088
3168,29,A16,52.179310344827584,39.08275862068966,56.53103448275862,46.55172413793103,27.879310344827587,59.53103448275862,39.48275862068966,0.725,5.1104247902635,4.787185932347223,4.504976027556673,31,1,-0.9124827511864704,1.7541445570773795
3171,84,A09,48.74285714285715,38.14404761904762,52.25952380952381,42.410714285714285,31.74404761904762,54.904761904761905,37.220238095238095,0.6511627906976745,5.117025162337662,4.870056628764494,4.812080627705627,89,1,-0.6033835326212903,1.2819415798930889
3172,78,A20,54.620512820512815,45.8525641025641,57.52051282051283,54.967948717948715,32.17948717948718,62.17948717948718,31.09102564102564,0.8764044943820225,4.962284972411554,4.479824395014268,4.687342228797925,79,1,-1.0921902354996356,2.4703989841164637
3179,30,A24,45.62,37.230000000000004,48.40333333333333,42.916666666666664,28.7,50.690000000000005,35.38666666666666,0.8823529411764706,4.683503605769231,4.712627476689977,5.032637761544011,32,1,-0.9171392884426195,0.7821844500605559
3190,34,A14,46.42941176470588,44.91470588235294,46.91470588235294,53.30882352941177,32.3235294117647,51.391176470588235,21.573529411764707,0.918918918918919,4.5484375,4.652327880452881,4.862428977272727,32,1,-1.3824707420404596,1.5082679178222225
3193,35,A25,45.24857142857143,43.94571428571428,45.66285714285714,51.07142857142857,33.25714285714286,50.47142857142857,18.32,0.813953488372093,4.466273563834539,4.564002664002664,5.0716937229437224,41,1,-1.582544337999238,1.334845599009348
3197,26,A14,50.388461538461534,45.776923076923076,51.91153846153846,57.69230769230769,27.903846153846153,55.473076923076924,31.726923076923075,0.9285714285714286,4.626247710622711,4.705830280830281,5.18543599257885,28,1,-0.6800204851376068,1.9020732203959985
3201,41,A30,54.40487804878049,44.292682926829265,57.75853658536585,49.390243902439025,36.646341463414636,62.39512195121952,31.465853658536584,0.6612903225806451,5.159692028985507,4.961282196064805,5.05214568040655,46,1,0.012827572375739555,2.285950464157934
3207,28,A30,46.9,38.56428571428571,49.653571428571425,42.857142857142854,32.125,52.06785714285714,35.957142857142856,0.42424242424242425,5.345564516129032,5.148493442041829,4.980905832518736,31,1,-0.05854045733214158,1.1462161929865053
3209,58,A07,52.108620689655176,40.806896551724144,55.85,43.53448275862069,36.71551724137931,57.34827586206896,47.35344827586207,0.8529411764705882,5.343731609920135,5.026166456494326,4.80861542828756,61,1,0.3799693083684919,1.6989353048158575
3211,75,A14,41.66266666666667,41.654666666666664,41.653333333333336,52.166666666666664,25.886666666666667,45.05466666666666,22.374666666666666,0.8928571428571429,4.388587867955338,4.508374757772349,4.910000608494585,83,0,-1.9243883671254234,0.7892032781960796
3214,59,A07,44.103389830508476,34.608474576271185,47.24745762711864,40.04237288135593,26.45762711864407,48.26271186440678,41.496610169491525,0.7866666666666666,5.368991815476191,5.156936726467976,4.792373511904762,64,1,0.3219148742364612,0.39567583863789035
3217,27,A24,51.922222222222224,39.144444444444446,56.15925925925926,44.907407407407405,30.5,58.337037037037035,43.76296296296296,0.9,4.8983333333333325,4.962217227217227,5.207508417508418,30,1,0.16806512217047834,1.4958869486569997
3219,38,A12,55.23684210526316,48.27368421052632,57.54473684210526,56.578947368421055,35.81578947368421,62.10526315789474,31.668421052631583,0.8085106382978723,5.121101190476191,4.746478937728938,5.191647727272727,40,1,0.05577488001312885,2.605694613414467
3222,21,A12,49.733333333333334,42.34285714285714,52.171428571428564,46.42857142857143,36.214285714285715,55.714285714285715,31.98095238095238,0.28378378378378377,4.816468253968254,4.2282820354248924,4.674843674843675,21,0,-2.799936776565033,2.0300359053204424
3397,26,A07,42.76538461538462,35.580769230769235,45.138461538461534,40.86538461538461,27.653846153846153,46.15384615384615,39.36153846153846,0.7222222222222222,5.1882183908045985,4.685932458346251,4.18194009056078,29,0,-1.5481306117094398,0.5648169546737529
3399,23,A20,54.839130434782604,40.87391304347826,59.47391304347826,47.28260869565217,31.26086956521739,61.65652173913043,47.10434782608696,0.6571428571428571,4.956377551020409,4.303999909555465,4.1707830859616575,28,1,-2.334694986100509,2.346128110556626
3400,30,A21,43.64666666666667,43.13,43.81333333333334,48.75,34.7,48.833333333333336,15.28,0.8333333333333334,4.849027777777778,4.514382654382654,4.2985858585858585,30,0,-2.0132149056099156,1.2235636276189923
3406,20,A10,36.03,42.010000000000005,34.010000000000005,53.75,24.4,35.0,28.335,0.8,4.646657509157509,4.560539460539461,4.697450697450698,21,0,-1.9997966920268695,0.2841517222753081
3407,29,A24,49.813793103448276,40.658620689655166,52.83793103448276,44.39655172413793,35.05172413793103,53.45172413793103,49.313793103448276,0.8787878787878788,4.6908605283605285,4.549841236204872,4.608885732323232,33,1,-1.5907496568066777,1.5988422774982092
3416,83,A07,45.493975903614455,34.95783132530121,48.98795180722892,39.30722891566265,28.433734939759034,49.60963855421687,45.42168674698795,0.7477477477477478,5.457538946996778,5.060329630209148,4.7008531963351246,83,1,0.1701791704470766,0.6084548448934335
3419,41,A14,48.77317073170732,45.2170731707317,49.951219512195124,53.353658536585364,33.01219512195122,53.400000000000006,30.321951219512197,0.8913043478260869,4.711379245754245,4.613630309084854,4.7346832108460015,44,1,-1.3360144197811183,1.8058950431209309
3492,20,A30,28.080000000000002,22.335,29.97,26.875,15.525,33.685,8.925,0.625,5.866847826086956,5.83841376015289,5.841304347826087,23,2,2.7984419754567162,-2.5168739655281898
3497,25,A07,30.704,24.355999999999998,32.808,29.5,16.64,32.696,33.468,0.9259259259259259,5.658653846153846,5.478034145341837,5.531145743145743,26,2,2.1216362158301303,-2.108877392188462
3561,47,A07,45.3936170212766,33.35744680851064,49.389361702127665,36.702127659574465,28.340425531914892,47.55106382978724,59.780851063829786,0.7966101694915254,5.595413165266106,5.455275443510738,5.3229352346999415,51,2,1.8188205598585052,0.2572680866042844
3563,33,A30,40.85151515151515,38.23030303030303,41.71212121212121,43.18181818181818,30.803030303030305,44.4969696969697,25.912121212121214,0.75,5.159352195423624,4.754761904761905,4.774184704184704,35,0,-0.774724759621913,0.4257842332659912
3568,49,A20,48.165306122448975,37.7530612244898,51.61632653061224,46.173469387755105,25.122448979591837,53.24897959183673,42.344897959183676,0.8305084745762712,5.3490182436611,5.128334463155892,4.767386878994022,56,1,0.37227608511121263,1.0562497761756158
3569,59,A21,40.56440677966102,36.29830508474576,41.97627118644068,41.94915254237288,27.822033898305083,45.847457627118644,19.94406779661017,0.8805970149253731,5.041799736721612,4.676720154845155,4.3753201659451655,64,0,-1.3400164824280447,0.28576686308212107
3571,27,A24,36.84444444444444,30.392592592592592,38.97777777777778,34.25925925925926,24.59259259259259,40.114814814814814,32.46296296296296,0.8709677419354839,5.380059523809524,5.085943818086675,5.111228354978356,28,2,0.6178514017965137,-0.802095457301711
3601,29,A17,26.306896551724137,29.731034482758623,25.148275862068964,34.48275862068966,22.603448275862068,26.524137931034485,17.358620689655172,1.0,5.725677339901478,5.427682662165421,5.418285067422999,29,2,2.0066676536116868,-2.165334847416706
3611,55,A09,32.238181818181815,26.38909090909091,34.165454545454544,29.09090909090909,22.336363636363636,37.45454545454545,15.516363636363636,0.859375,5.15501893939394,4.862528988868275,4.715748685837972,56,0,-0.6555359006615963,-1.4592636330127786
3612,25,A20,30.372,30.004,30.484,32.5,26.26,33.272,14.66,0.8064516129032258,4.734615384615385,4.182924767540152,4.087043512043512,26,0,-3.233274782943434,-1.0912392430812612
3615,27,A24,29.28518518518519,26.962962962962962,30.044444444444448,27.77777777777778,25.74074074074074,32.092592592592595,18.337037037037035,0.8709677419354839,4.68719271799629,4.3430204715919,4.344850288600289,28,0,-2.6561099636785643,-1.5433697492191432
3644,36,A07,40.333333333333336,36.763888888888886,41.50555555555556,39.236111111111114,33.05555555555556,41.3,42.69166666666667,0.8571428571428571,5.725694444444445,5.517677956963671,5.228980278980279,42,2,1.9627618123686035,-0.038316918882211295
3676,30,A14,39.72666666666667,37.99666666666667,40.29,45.416666666666664,26.866666666666667,44.74,15.053333333333335,0.8108108108108109,4.90108843537415,5.193501022786737,5.3379797979797985,35,2,0.24097873989211924,0.1214065859321898
4090,65,A07,41.57076923076923,31.04307692307692,45.06153846153846,34.23076923076923,26.26153846153846,45.279999999999994,43.80307692307692,0.8024691358024691,5.46875,5.111315199951563,4.732946893174166,66,2,0.32091388881553157,-0.15098229036583058
4092,93,A20,42.73440860215054,36.43118279569892,44.81290322580646,41.263440860215056,29.182795698924732,48.39032258064516,24.5505376344086,0.636986301369863,5.294784382284383,4.924792379337834,4.565518824609734,99,1,-0.7075499154945392,0.5522290983479617
4129,29,A07,32.800000000000004,25.217241379310344,35.320689655172416,28.017241379310345,21.017241379310345,36.58275862068966,28.220689655172414,0.90625,5.351904130352406,4.795589850762264,4.997758371896302,29,2,-0.003517950582039309,-1.5919136215431005
4194,27,A16,55.44814814814814,39.56666666666666,60.72222222222222,43.05555555555556,34.333333333333336,63.77407407407408,43.333333333333336,0.8181818181818182,5.484877232142857,5.370318223443223,5.35413961038961,32,1,1.803595266455135,1.8011410082426522
4195,27,A09,56.670370370370364,46.96666666666666,59.89259259259259,52.31481481481482,38.94444444444444,61.333333333333336,51.670370370370364,0.9642857142857143,5.639880952380952,5.440822867608582,5.384612708719851,28,1,2.4237224308303493,2.4035357465694513
